ensembl_gene_id,gene_symbol,SRR35143100,SRR35143101,SRR35143102,SRR35143106,SRR35143107,SRR35143108,SRR19070038,SRR19070039,SRR19070040,SRR19070035,SRR19070036,SRR19070037
ENSMUSG00000024219,Anks1,412.18699999999995,408.645,381.561,487.085,392.002,456.54200000000003,684.908,773.735,642.143,559.7729999999999,557.3810000000001,794.1949999999999
ENSMUSG00000024220,Zfp523,247.53099999999998,275.75100000000003,205.87,255.98299999999998,260.704,319.44499999999994,829.2690000000001,1047.0030000000002,891.628,676.0749999999998,673.0199999999998,870.569
ENSMUSG00000024222,Fkbp5,1,1.999,0,25.252,0,9.189,17.96,25.466,15.827,153.86399999999998,0,0
ENSMUSG00000024223,Armc12,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024224,Clpsl2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024225,Clps,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024227,Pdzph1,2.54,5.326,2.3339999999999996,21.046000000000003,7.616,0,1.2,6.090999999999999,1,11,5.157,9
ENSMUSG00000024228,Nudt12,61.669,116.334,79.447,86.612,109.263,87.81,27.722,37.689,87.332,158.8,48.725,42.572
ENSMUSG00000024231,Cul2,668.1809999999999,788.0260000000001,734.764,660.6419999999999,568.4069999999999,772.6400000000001,664.797,692.009,579.589,838.832,591.938,686.593
ENSMUSG00000024233,Lyzl1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024234,Mtpap,278.084,210.74099999999999,247.945,335.885,257.536,236.015,168.195,156.202,140.23499999999999,295.59,97.946,124.94099999999999
ENSMUSG00000024235,Map3k8,2,15.902000000000001,0,4.217,1.031,0,10,12.229,4.769,4.934,4.19,2
ENSMUSG00000024236,Svil,70.309,98.274,63.3,186.581,98.67,114.73500000000001,71.586,36.827,161.2,170.946,61.367000000000004,58.827
ENSMUSG00000024238,Zeb1,1925.323,1904.002,1714.217,1738.9999999999995,1829.209,1803.5389999999998,1835.498,2085.256,1915.223,3525,1504.0230000000001,1921.0000000000002
ENSMUSG00000024240,Epc1,251.166,242.946,267.40600000000006,283.011,220.146,272.51800000000003,278.295,289.36899999999997,368.646,794.106,180.582,256.311
ENSMUSG00000024241,Sos1,41.426,44.749,30.243,47.733,41.704,54.391,41.815,18.764,21.202,35.851,13.187,30.909
ENSMUSG00000024242,Map4k3,71.48100000000001,71.651,148.584,91.154,70.976,75.592,73.375,54.229,56.751000000000005,96.161,59.980000000000004,47.513000000000005
ENSMUSG00000024246,Thumpd2,1.802,2.155,3.831,0,0,5.293,5.686,20.492,1.894,2.135,4.981,2.31
ENSMUSG00000024247,Pkdcc,12.744,23.322,4.972,15.453,13.323,9.338,2.423,19.84,1.459,26.942,0,1.061
ENSMUSG00000024248,Cox7a2l,14.547,35.534000000000006,10.317,8.186,7.824,18.982,16.505,8.396,15.36,20.607,10.204,13.177
ENSMUSG00000024251,Thada,26.761,40.446,39.644,27.308,24.203,31.864,42.878,64.33800000000001,60.204,90.764,64.236,66.83200000000001
ENSMUSG00000024253,Dync2li1,0,6,8,8,3.049,5,3,9,3.054,15.724,7,4.038
ENSMUSG00000024256,Adcyap1,298.485,311.3,270.983,275.067,289.81600000000003,326.395,111.33600000000001,167.92,59.434,260.926,98.42699999999999,125.87400000000001
ENSMUSG00000024259,Slc25a46,4.098,4.034,5.374,11.097,8.564,5.304,5.921,4.505,2.644,1.156,3.942,2.775
ENSMUSG00000024260,Sap130,67.685,49.121,48.373000000000005,52.208,20.243,58.855,76.31,97.232,78.663,123.78899999999999,60.352,98.244
ENSMUSG00000024268,Celf4,83.142,77.773,50.983,65.797,58.199999999999996,73.565,130.219,123.59700000000001,153.938,94.681,120.87599999999999,113.68900000000001
ENSMUSG00000024270,Slc39a6,0,0,0,5.391,0,0,0,21.111,0,1.011,0,19.933
ENSMUSG00000024271,Elp2,69.61,64.392,73.85000000000001,89.60900000000001,38.108999999999995,63.900000000000006,155.52800000000002,109.49000000000001,146.66899999999998,198.33899999999997,77.861,91.71199999999999
ENSMUSG00000024273,2700062C07Rik,57.494,78.14499999999998,44.068,49.6,57.935,72.84100000000001,51.821,59.123000000000005,43.748000000000005,91.23899999999999,50.276,67.01899999999999
ENSMUSG00000024274,Zscan30,42.64,51,46,57,55,66,13,15,13,26,3,23
ENSMUSG00000024276,Zfp397,38.721,32.031,42.926,30.982,28.712,37.743,37.652,31.626,45.141,36.052,18.361,38.291
ENSMUSG00000024277,Mapre2,4957.243,5647.888,4999.383,4985.344,5501.342000000001,5373.318,4427.119000000001,5217.312,4847.558,6448.146,4178.75,5008.162
ENSMUSG00000024283,Wac,103.325,70.161,104.99600000000001,78.198,101.918,61.873000000000005,66.461,121.83500000000001,78.88999999999999,181.617,72.42500000000001,126.036
ENSMUSG00000024286,Ccny,111.236,208.26,101.93599999999999,114.625,206.088,175.05100000000002,178.366,203.228,182.983,0,170.826,184.77
ENSMUSG00000024287,Thoc1,441.43799999999993,351.07899999999995,355.653,332.056,275.144,447.46100000000007,555.5119999999998,730.741,597.7479999999998,1018.2029999999999,492.449,566.256
ENSMUSG00000024290,Rock1,136.548,161.53699999999998,121.331,152.298,111.62299999999999,168.678,165.962,189.738,161.04899999999998,422.394,178.86599999999999,154.928
ENSMUSG00000024292,Cyp4f14,7.388,1.278,0,0,0,0,2.424,1.786,1.566,3.073,1.167,0
ENSMUSG00000024293,Esco1,109.631,139.73600000000002,173.174,108.078,106.398,144.601,93.165,74.696,100.594,111.671,83.147,113.796
ENSMUSG00000024294,Mib1,692.401,680.933,706.452,799.175,669.3389999999999,695.39,449.791,442.99600000000004,394.392,824.009,403.665,461.649
ENSMUSG00000024295,Cyp4f41-ps,0,2,1,0,0,0,1,2,0,1,0,0
ENSMUSG00000024298,Zfp871,0,0,0,0,0,0,0,0,0,1.676,0,0
ENSMUSG00000024299,Adamts10,287.654,170.75300000000001,179.744,290.532,246.863,260.426,566.482,617.054,647.221,445.11699999999996,567.056,600.358
ENSMUSG00000024300,Myo1f,1.964,0,7.043,0,0,0,1,8.719,0,4.689,0,0
ENSMUSG00000024301,Kifc5b,13.056,1.316,9.326,14.21,24.423,7.468,42.19,32.596,30.878,18.131,17.911,55.417
ENSMUSG00000024302,Dtna,127.945,109.86399999999999,103.835,117.972,136.693,114.41,113.783,134.595,81.77499999999999,49.108,96.86399999999999,117.13799999999999
ENSMUSG00000024304,Cdh2,1575.573,1767.867,1591.072,1522.345,1749.79,1641.655,806.591,1163.718,991.984,1812.716,837.577,1063.308
ENSMUSG00000024306,Ccdc178,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024308,Tapbp,36.629,32.603,20.11,35.586,36.748,43.224000000000004,6.626,5.811,3.707,4.579,8.870000000000001,11.524000000000001
ENSMUSG00000024309,Pfdn6,558.915,516.33,478.6739999999999,509.053,538.7579999999999,442.17699999999996,588.234,685.741,687.5949999999999,653.845,413.89,641.461
ENSMUSG00000024312,Wdr46,166,170,130,166,158,135,212,253,228.999,198,170.999,237
ENSMUSG00000024313,Mep1b,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024317,Rnf138,99.477,120.452,82.237,116.784,65.471,119.87899999999999,141.605,105.998,116.299,234.096,90.275,90.232
ENSMUSG00000024319,Vps52,37.774,29.52,45.049,34.694,24.842,39.809,82.009,99.982,76.618,59.021,64.438,117.372
ENSMUSG00000024325,Ring1,465.99999999999994,521.999,448.001,521.9999999999999,410.747,485.011,604,689.2850000000001,658.047,363,615.912,700.488
ENSMUSG00000024327,Slc39a7,1586.3500000000001,1570.9659999999997,1390.5330000000001,1680.0000000000002,1580.093,1493.0009999999997,1767.126,2080.711,1828.276,1597.0000000000002,1517,1869.5700000000002
ENSMUSG00000024330,Col11a2,210.739,231.45800000000003,181.428,163.77100000000002,144.387,247.51000000000002,556.005,752.2049999999999,696.1030000000001,399.00000000000006,687.451,755.442
ENSMUSG00000024331,Dsc2,4.033,0,10.205,0,3.512,5.732,1.254,3.737,9.237,12.076,13.288,22.495
ENSMUSG00000024334,H2-Oa,0,0,0,0,0,1.75,0,0,0,0,0,0
ENSMUSG00000024335,Brd2,417.403,652.358,473.81500000000017,698.628,570.5970000000001,641.144,764.473,776.5600000000002,857.499,868.2109999999999,679.1139999999998,867.0330000000001
ENSMUSG00000024338,Psmb8,142.912,64.245,43.462,62.791999999999994,73,57,63.409,73.419,45.967000000000006,41.36,37.807,69.999
ENSMUSG00000024339,Tap2,188.841,93.407,70.055,119.678,104.2,104.933,171.931,231.312,187.992,140.58,169.16,152.583
ENSMUSG00000024346,Pfdn1,0,0,0,0,0,4.513,0,1.841,7.681,0,0,1.44
ENSMUSG00000024347,Psd2,20.697,306.889,0,3.663,209.11,253.87,333.095,287.703,201.189,399.12800000000004,370.281,271.701
ENSMUSG00000024349,Sting1,7.962,37.317,39.824,0,4.418,36.53,40.592,42.835,49.143,41.815,35.004999999999995,42.956
ENSMUSG00000024350,Dnajc18,13.531,9.588000000000001,4.509,10.862,9.027,10.633999999999999,6.919,9.809999999999999,2.885,26.853,7.692,4.604
ENSMUSG00000024352,Spata24,0,3.218,0,2.532,0,1.061,2.338,17.078,8.064,0,0,3.814
ENSMUSG00000024353,Mzb1,1,1,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000024354,Slc23a1,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000024357,Sil1,2.5460000000000003,6.76,6.148,2.54,1.892,2.4299999999999997,10.559999999999999,2.025,4.2219999999999995,3.84,4.147,8.251
ENSMUSG00000024359,Hspa9,21.581,14.449,19.384,23.277,15.819,29.486,23.082,20.659000000000002,22.847,41.367000000000004,21.765,29.413999999999998
ENSMUSG00000024360,Etf1,1752.236,1733.82,1621,1821.334,1782.252,1863.76,1204,1456.758,1291.651,2623,1024.749,1252.164
ENSMUSG00000024365,Cyp21a1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024366,Gfra3,6,5,3,7,13,0,0,2,4,0,0,1
ENSMUSG00000024369,Nelfe,15.601,47.364000000000004,65.121,26.269,46.852000000000004,25.796,70.268,31.415,34.926,73.77000000000001,32.294,33.44
ENSMUSG00000024370,Cdc23,66.454,89.53399999999999,79.948,75.331,76.30799999999999,73.678,184.234,218.05399999999997,191.881,232.09699999999998,136.221,184.35899999999998
ENSMUSG00000024371,C2,2.332,6.763,0,0,7.537,2,3,8.876000000000001,3.6390000000000002,5,5.105,1
ENSMUSG00000024376,Epb41l4a,11.946,4.577999999999999,11.861,8.161000000000001,2.243,4.686,6.649,13.945,7.211,6.238000000000001,6.655,6.163
ENSMUSG00000024378,Stard4,1.405,5.5,1.585,6.551,0,0,0,1.313,0,8.477,0,0
ENSMUSG00000024379,Tslp,2,1,2,5,7,2,3,4,1,0,0,2
ENSMUSG00000024381,Bin1,495.207,498.559,488.501,510.699,346.387,641.453,1061.338,1386.297,1229.375,1293.011,923.495,1175.918
ENSMUSG00000024382,Ercc3,15.23,5.15,4.177,0,1.124,2.184,30.302,12.599,13.217,4.848,15.53,31.872999999999998
ENSMUSG00000024383,Map3k2,42.091,27.461,30.221,43.716,18.508,47.516,11.667,18.517,17.378,16.875999999999998,17.237000000000002,11.666
ENSMUSG00000024384,Iws1,24.054000000000002,38.153999999999996,80.942,35.61,45.465999999999994,78.88499999999999,55.986,47.469,18.817999999999998,322.515,19.037,29.828
ENSMUSG00000024386,Proc,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024387,Csnk2b,33.819,39.324,21.107,39.227,22.084,44.646,22.229,63.931999999999995,103.891,116.884,39.585,38.818
ENSMUSG00000024388,Myo7b,0,0,2,1,0,1,0,2,0,1,0,0
ENSMUSG00000024391,Apom,0,3,0,2,0,0,0,1,0,0,2,1
ENSMUSG00000024392,Bag6,755.3989999999999,880.8860000000001,797.996,868.8460000000001,830.9540000000001,945.204,627.681,912.2689999999999,739.9910000000001,669.5559999999999,640.5430000000002,637.267
ENSMUSG00000024393,Prrc2a,615.527,796.109,532.7660000000001,730.138,580.1410000000001,586.65,945.448,1067.011,733.696,591.216,610.1289999999999,730.606
ENSMUSG00000024395,Lims2,23.568,36.568,23.495,36.329,36.445,36.933,31.42,30.761,56.81099999999999,19.651,29.845,47.233000000000004
ENSMUSG00000024397,Aif1,0,0,4.262,1,0,0,2.032,0,13.661,9.246,2,10.429
ENSMUSG00000024399,Ltb,5.202,0,3,1.665,3,0,4,0,0,0,0,0
ENSMUSG00000024400,Wdr33,10.365,12.201,10.482,13.029,5.028,11.517,15.146,19.277,16.753999999999998,56.08,9.178,21.479
ENSMUSG00000024401,Tnf,0,0,0,0,1,5,6,0,0,2,0,0
ENSMUSG00000024402,Lta,4,7,0,1,8,4,2,11,6,5,4,9
ENSMUSG00000024403,Atp6v1g2,40.279,46.839,31.912,56.650999999999996,23.721,71.795,118.69999999999999,73.457,110.972,38.591,83.74000000000001,89.36000000000001
ENSMUSG00000024404,Riok3,407.241,519.571,355.289,606.8439999999999,337.99,603.311,677.046,746.597,742.115,1242.617,523.1809999999999,722.7879999999999
ENSMUSG00000024406,Pou5f1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024410,Rmc1,101.516,105.405,70.25200000000001,112.913,73.446,127.211,233.48900000000003,249.56199999999998,271.88,225.14600000000002,163.191,210.84999999999997
ENSMUSG00000024411,Aqp4,18.643,25.182,10.823,7.465,15.76,13.71,24.891,26.57,21.613,29.741,23.42,33.592
ENSMUSG00000024413,Npc1,585.916,451.418,370.77899999999994,558.2869999999999,452.92,505.359,244.55,249.84,260.918,450.762,265.27000000000004,297.89
ENSMUSG00000024414,Mrpl27,12.533000000000001,34.257,17.17,33.275,36.55,28.812,20.835,21.951999999999998,15.349,17.677000000000003,14.662,24.258000000000003
ENSMUSG00000024420,Zfp521,88.988,60.064,66.175,68.197,49.657,51.29,62.749,8.634,59.465,26.423000000000002,30.344,55.117000000000004
ENSMUSG00000024422,Dhx16,34.537,23.028,44.255,71.378,67.51700000000001,81.45199999999998,82.83099999999999,131.377,119.28699999999999,60.39499999999999,91.144,123.44800000000001
ENSMUSG00000024423,Impact,91.06,235.087,63.145,47.507,141.413,164.743,88.499,158.27100000000002,101.154,584.995,54.934000000000005,111.49199999999999
ENSMUSG00000024424,Ttc39c,17.84,20.281,13.3,18.842999999999996,27.424,24.748,22.323,21.483999999999998,37.501999999999995,47.29,31.300000000000004,21.741
ENSMUSG00000024425,Ndfip1,11120.705000000002,11145.734999999997,9759.307999999999,10493.7,10641.07,10908.922999999999,6187.628,7328.393000000001,6781.544,7508.450999999999,5437.737,6652.952
ENSMUSG00000024426,Atat1,88.899,93.772,90.274,100.52499999999999,73.33,128.57000000000002,170.594,225.01500000000001,156.784,236.807,171.889,185.665
ENSMUSG00000024427,Spry4,308.032,379.015,437,400,409,419,384.167,397,399,397,296,400
ENSMUSG00000024429,Gnl1,43.64,52.684,31.446,31.263,47.737,31.453,33.373,62.23,31.89,37.657,41.209,37.277
ENSMUSG00000024430,Cabyr,44.71,31.479,25.05,22.295,25.02,21.667,0,1.498,5.948,0,3.267,0
ENSMUSG00000024431,Nr3c1,26.717,49.041,29.566000000000003,8.805,39.759,48.36,43.285,45.981,33.658,44.077,28.467,23.427999999999997
ENSMUSG00000024436,Mrps18b,18.506999999999998,11.847999999999999,22.009,28.442999999999998,26.528,28.734,24.433,60.348,43.162,57.257999999999996,43.661,53.124
ENSMUSG00000024437,Gm8615,1.04,0,1.024,0,1.029,1.012,0,3.151,0,2.108,0,2.088
ENSMUSG00000024440,Pcdh12,2.289,12,20.004,6.618,5,6.412,22,15,17,13,29,27
ENSMUSG00000024442,Dele1,105.936,102.71,89.27199999999999,88.197,71.12,120.831,192.412,211.12199999999999,214.64600000000002,320.332,193.579,219.274
ENSMUSG00000024446,Rpp21,27.906,25.842000000000002,21.505,29.339000000000002,16.067,19.72,38.416,45.459,43.968999999999994,10.635,39.9,56.20100000000001
ENSMUSG00000024448,H2-M10.1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024451,Arap3,31.942999999999998,28.242000000000004,16.863999999999997,30.601,44.059,36.013,58.388,59.56099999999999,53.323,51.370000000000005,78.642,63.298
ENSMUSG00000024454,Hdac3,282.23900000000003,235.373,214.58,248.45199999999997,193.92000000000002,341.693,505.736,640.183,543.454,511.783,461.097,579.877
ENSMUSG00000024456,Diaph1,190.777,96.76,209.38,113.034,106.20700000000001,119.959,81.006,187.759,21.026,134.845,120.22,99.356
ENSMUSG00000024457,Trim26,301.448,270.467,221.519,304.678,252.89100000000002,288.28,252.922,304.773,294.326,468.356,284.638,363.62300000000005
ENSMUSG00000024459,H2-M5,16,11,8,7,7,12,13,20,14,30,17,17
ENSMUSG00000024462,Gabbr1,135.875,142.273,70.26599999999999,170.952,109.957,169.831,258.43100000000004,254.08599999999996,192.814,196.596,106.023,312.77299999999997
ENSMUSG00000024474,Ik,2661.6870000000004,2672.3300000000004,2412.006,2653.621,2633.8729999999996,2612.8879999999995,2698.482,3165.572,2975.317,5249,2324.108,2862.987
ENSMUSG00000024477,Pggt1b,10.134,13.022,10.059999999999999,15.076,6.497,15.483,13.184000000000001,18.166,12.243,10.765,8.818999999999999,4.72
ENSMUSG00000024480,Ap3s1,77.026,51.339,44.698,40.989,59.086,43.165,22.533,18.108,50.156,144.287,28.073999999999998,34.829
ENSMUSG00000024483,Ankhd1,416.526,309.479,308.057,240.965,253.626,377.122,353.87600000000003,483.00600000000003,381.398,673.138,322.418,342.043
ENSMUSG00000024485,Slc4a9,28.535,21.642,5.453,11.437,21.477,9.483,43.49,79.99900000000001,82.53,55,33.277,66.91000000000001
ENSMUSG00000024486,Hbegf,1.033,3.109,1.019,3.141,2.067,1.014,6.268,2.109,5.271,1.008,2.755,1.04
ENSMUSG00000024487,Yipf5,2.5069999999999997,3,3.319,8.065000000000001,1.006,3.54,5.648,9.171,2.604,14.527000000000001,4.992,3.675
ENSMUSG00000024491,Rbm27,131.444,134.341,159.852,184.006,145.686,153.878,0,0,0,0,0,0
ENSMUSG00000024493,Lars1,106.385,25.573999999999998,60.759,43.593,49.646,82.644,156.516,158.12599999999998,114.35899999999998,73.708,135.881,138.17000000000002
ENSMUSG00000024497,Pou4f3,3,0,0,0,13,0,4,0,0,7,0,0
ENSMUSG00000024498,Tcerg1,108.02699999999999,102.767,123.04400000000001,99.169,79.515,140.847,92.48400000000001,93.46600000000001,137.89000000000001,379.061,91.959,110.51
ENSMUSG00000024500,Ppp2r2b,95.54899999999999,194.24099999999999,122.562,125.685,162.875,129.82299999999998,154.891,259.324,237.263,601.404,231.719,296.255
ENSMUSG00000024501,Dpysl3,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024502,Jakmip2,108.403,115.727,104.449,79.625,104.91300000000001,101.97099999999999,61.748,82.763,60.735,154.654,61.126999999999995,59.25
ENSMUSG00000024505,Dtwd2,78,69.001,74,71,74.235,75.999,59,86,74,69,59,88
ENSMUSG00000024507,Hsd17b4,5.404,9.576,3.151,15.308,2.147,6.375,11.081,12.959,11.48,10.861,10.048,8.111
ENSMUSG00000024510,Ftmt,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024511,Rab27b,0,1,2,1,1,0,0,0,0,1,0,0
ENSMUSG00000024512,Dynap,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024513,Mbd2,762,785.198,689.0749999999999,890.923,747.999,688.002,650,751.735,703.055,1271.9560000000001,541.9999999999999,689
ENSMUSG00000024515,Smad4,0,0,2.603,7.298,0,1.812,28.459,37.129,26.127,0,38.683,11.338
ENSMUSG00000024516,Sec11c,2102.443,2022.6960000000001,1769.781,1987.9809999999998,1766.29,2021.882,2006.808,2492.464000000001,2365.223,2101.891,1922.9209999999998,2030.162
ENSMUSG00000024517,Grp,0,0,0,2.484,0,0,0,6.584,12.43,0,13.448,0
ENSMUSG00000024518,Rax,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024519,Cplx4,1,0,1,2,0,0,1,0,0,1,1,3
ENSMUSG00000024524,Gnal,2982.658,3340.0240000000003,2896.5710000000004,2747.0389999999998,3143.932,3064.5119999999997,2319.0350000000003,2835.773,2636.198,3852.3450000000003,2040.188,2385.033
ENSMUSG00000024525,Impa2,224,201,205,244.058,188,198.089,171,227,201,238,162,197
ENSMUSG00000024527,Afg3l2,63.855000000000004,58.07,42.272000000000006,50.394999999999996,41.394,74.15,119.063,123.136,120.719,184.865,82.36099999999999,104.74000000000001
ENSMUSG00000024528,Srfbp1,7.579000000000001,9.213000000000001,3.592,2.079,5.195,9.424,27.495,25.224000000000004,15.014,34.102000000000004,10.556999999999999,20.611
ENSMUSG00000024530,Prelid3a,45.664,35.946,40.28,44.464,27.290000000000003,49.897000000000006,64.691,86.545,51.238,80.431,52.948,59.658
ENSMUSG00000024533,Spire1,289.186,27.137999999999998,243.075,146.477,153.373,218.678,173.57500000000002,301.38399999999996,227.267,134.40200000000002,393.34400000000005,295.80400000000003
ENSMUSG00000024534,Sncaip,23.928,1,26.154,15.038,9.326,40.515,43.451,5.753,0,42.194,0,59.923
ENSMUSG00000024535,Snx24,0,1.06,0.673,0,0,1.053,0,2.265,0,0,0,0
ENSMUSG00000024537,Psmg2,13.193,11.252,14.163,21.559,2.686,7.932,15.112,5.175,18.886,18.398,12.532,10.619
ENSMUSG00000024538,Ppic,50,29,49,94,46,44,29,40,38,36,26,33
ENSMUSG00000024539,Ptpn2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024542,Cep192,81.08099999999999,52.903000000000006,77.43299999999999,132.368,54.589999999999996,85.999,98.929,146.55599999999998,122.576,154.35,89.75200000000001,89.132
ENSMUSG00000024544,Ldlrad4,22.384,18.59,4.959,0,11.367,23.997,13.783,4.037,7.907,6.532,7.938,3.861
ENSMUSG00000024552,Slc14a2,18.03,12.967,2,22,10,2.429,17,19,3.328,14,11,18
ENSMUSG00000024556,Me2,12.633,17.364,8.025,16.46,12.72,9.575,6.221,10.158000000000001,14.824,18.704,19.322,9.024
ENSMUSG00000024558,Mapk4,40.529,29.368,34.23,14.073,57.754000000000005,16.562,15.668,66.202,36.796,9.085,6.554,12.292
ENSMUSG00000024560,Cxxc1,33.024,46.525999999999996,31.485,27.044,19.781,49.816,255.841,289.86300000000006,225.184,59.507,183.563,210.28100000000003
ENSMUSG00000024561,Mbd1,397.409,440.376,398.753,455.32900000000006,422.503,421.978,557.3510000000001,731.414,607.6049999999999,644.658,530.936,612.9269999999999
ENSMUSG00000024563,Smad2,74.85900000000001,82.79499999999999,74.007,98.101,78.32900000000001,92.874,85.185,115.344,79.629,233.62099999999998,88.488,130.53300000000002
ENSMUSG00000024565,Sall3,34.402,3.648,5.775,5.943,10.31,8.597999999999999,56.458,58.774,20.44,49.738,61.376000000000005,77.521
ENSMUSG00000024566,Atp9b,179.254,130.87699999999998,120.81500000000001,238.907,67.243,233.88799999999998,307.788,287.72600000000006,356.734,245.832,172.61599999999999,225.672
ENSMUSG00000024570,Rbfa,8.657,8.033,1.581,22.873,12.097,6.746,20.795,27.058,19.439,43.291,5.809,8.67
ENSMUSG00000024571,Naa12,67.359,45.324,51.555,64.285,29.524,72.015,57.127,37.749,232.79000000000002,341.875,39.84,57.138000000000005
ENSMUSG00000024575,Pde6a,2,2,0,2,1,2,5,1,3,6,3,6
ENSMUSG00000024576,Csnk1a1,199.83,236.18,160.372,258.37,155.052,241.915,205.561,198.119,229.24,650.113,150.999,225.523
ENSMUSG00000024578,Il17b,0,0,4,2,0,0,0,0,1,1,0,0
ENSMUSG00000024579,Pcyox1l,4.273,8.512,2.281,6.71,6.676,4.247,18.320999999999998,10.982,11.322000000000001,15.475999999999999,15.05,8.875
ENSMUSG00000024580,Grpel2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024581,Napg,51.492,56.067,45.346000000000004,72.11200000000001,50.667,74.061,90.46300000000001,113.14,97.73400000000001,155.495,81.746,88.01400000000001
ENSMUSG00000024583,Txnl1,1688.3650000000002,1550.799,1504.183,1515.3449999999998,1495.6599999999999,1555.539,921.323,961.582,954.335,1295.8509999999999,675.76,995.514
ENSMUSG00000024587,Nars1,4447.848,4463.081000000002,3841.911999999999,4050.7410000000004,4140.772,4239.768999999999,3622.863,4188.4670000000015,4057.231,6450.987000000001,3507.885,3737.886
ENSMUSG00000024588,Fech,894.884,819.7239999999999,832.6019999999999,805.365,719.3149999999999,831.6229999999999,817.768,957.436,828.7449999999999,1396.43,744.2359999999999,808.3459999999998
ENSMUSG00000024589,Nedd4l,891.555,986.8860000000001,865.644,1024.6209999999999,1000.217,1032.118,884.0600000000001,1150.2450000000001,960.3720000000001,1910.0279999999998,867.0250000000001,1020.809
ENSMUSG00000024590,Lmnb1,0,0,0,0,0,0,0,0,7.897,0,6.963,0
