ensembl_gene_id,gene_symbol,SRR19070041,SRR19070042,SRR19070043,SRR19070035,SRR19070036,SRR19070037,SRR25715198,SRR25715200,SRR25715206,SRR25715208,SRR25715228,SRR25715226,SRR25715220,SRR25715218
ENSMUSG00000012017,Scarf2,1.121178,1.104844,0.621461,0.505397,0.86905,0.971172,1.248995,0.753616,0.548255,0.178924,0.145534,0.790855,0.930253,0.622147
ENSMUSG00000012076,Brms1l,15.886276,21.840028999999998,23.490017,14.955950999999999,19.68929,17.354707,46.465681,46.213454999999996,47.375351,51.489084000000005,38.680011,51.006930000000004,53.329509,43.553283
ENSMUSG00000012114,Med15,10.008241,22.037894,19.141865999999997,17.211855,18.96186,20.026784999999997,8.982671999999999,6.284794,9.91549,7.367262,5.430635,6.860985,8.787894,7.602057
ENSMUSG00000012117,Dhdds,7.868974000000001,6.598276,8.049226,10.810525,5.848910999999999,2.331213,1.5266510000000002,0.569648,1.2494379999999998,3.917885,0.256174,0.651701,1.242888,3.254856
ENSMUSG00000012123,Crybg2,0.464859,0.163223,3.1122330000000002,0.672223,0.924802,0.473248,0.8156349999999999,0.501584,0.67004,0.653973,0.972804,0.670743,0.719472,1.3610829999999998
ENSMUSG00000012126,Ubxn11,5.279289,10.171986,11.553949,3.335026,10.086305000000001,8.320965,7.081105,8.510151,7.5295250000000005,4.304932999999999,5.207572,5.14506,4.933141,6.0521080000000005
ENSMUSG00000012187,Mogat1,1.9562469999999998,3.128152,1.897521,1.065061,0.76826,2.044379,0.712526,0.864176,0,0.444921,1.483599,0.818748,1.560807,1.367583
ENSMUSG00000012211,Tex22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000012296,Tjap1,23.150952000000004,34.695319,36.832151999999994,20.593511,34.168234999999996,40.641397000000005,39.56954999999999,37.473671,43.220180000000006,35.26071699999999,29.848692,37.213213999999994,42.577493000000004,43.17397
ENSMUSG00000012350,Ehf,0,0.156157,0.238029,0,0.063144,0,0,0,0,0,0.163295,0,0,0.071397
ENSMUSG00000012405,Rpl15,17.372750999999997,1.766153,0.911035,0,3.694814,0.840514,6.49704,0.350831,6.881345,21.777935,10.989515999999998,6.746664999999999,9.653646,11.163158000000001
ENSMUSG00000012422,Tmem167,14.035617,10.551333,10.330721,13.625165,10.40203,10.486864,13.822438,13.94915,13.182342,14.157499999999999,14.050322999999999,12.325947,14.571569,13.549858
ENSMUSG00000012429,Mplkip,2.297002,1.021048,1.581275,1.702622,0.775917,1.271894,1.129866,1.151069,1.484331,0.760945,1.210084,0.724506,1.356854,1.056093
ENSMUSG00000012443,Kif11,0,0,0,0,0,0.043661,0.091223,0.021753,0.071769,0.045205,0,0.067705,0.066972,0.041214
ENSMUSG00000012483,Rpa3,17.725965,21.825767,25.05745,15.374137000000001,21.785664,19.885845,26.344732,26.408678000000002,25.938726000000003,21.716441999999997,28.052172,26.417269,32.657055,30.321107
ENSMUSG00000012519,Mlkl,0,0,0,1.710124,0.658581,0,0.386659,0,0.269906,0,0.262201,0,0,0
ENSMUSG00000012535,Tnpo3,57.24160199999999,37.668831999999995,34.515204000000004,38.114415,38.428299,38.817271,31.074828,32.81591100000001,32.36246499999999,35.325469999999996,29.299825000000002,31.524805000000004,35.865111999999996,27.917196000000004
ENSMUSG00000012609,Ttll5,27.848419,30.531661,31.609204,7.096668,26.633681000000003,27.215195,17.295388,19.574108,19.502971,15.902415999999999,19.137237,20.353209,16.383954,19.938269000000002
ENSMUSG00000012640,Zfp715,12.491547,7.79023,10.220108999999999,18.543774,10.088972,15.963083999999998,13.070663,9.62984,7.386024,10.749855,9.328429,9.204471,14.338679,9.521575
ENSMUSG00000012777,Acp4,0,0,0,0,0,0,0.064098,0,0,0,0,0,0,0
ENSMUSG00000012819,Cdh23,2.144449,4.802673,2.8541510000000003,3.06699,4.104008,4.031813,1.7707009999999999,1.359549,2.540254,1.548073,3.262649,2.0958259999999997,1.727095,2.4699700000000004
ENSMUSG00000012848,Rps5,4.4226980000000005,4.446688,5.366732000000001,2.1219989999999997,0.856752,2.50521,1.109811,1.9212589999999998,3.315489,1.479908,1.13992,0.54582,0.769469,1.499619
ENSMUSG00000012889,Podnl1,0.074816,0.162057,0.118977,0.087255,0.096235,0,0.08932499999999999,0.044751,0,0.022354,0.08786,0.066702,0.116188,0.021621
ENSMUSG00000013033,Adgrl1,41.395503,17.418285,1.218072,60.080265,30.443071999999997,36.394079,4.928436,4.579935,1.458898,2.4936030000000002,4.2218219999999995,0.845497,5.948046,0.608256
ENSMUSG00000013076,Amotl1,3.231876,1.7292489999999998,2.03941,1.351572,3.929476,2.250981,1.647043,1.572223,1.8744809999999998,0.5039290000000001,1.295043,0.681227,1.950358,1.0936810000000001
ENSMUSG00000013083,2200002J24Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000013089,Etv5,0,0,0,0.443213,0.596148,0.596076,0.293132,0,0,0.429004,0,0,0.30812,0
ENSMUSG00000013091,Tmem190,0,0,0,0,0,0,0,0,0,0,0,0.308941,0,0
ENSMUSG00000013150,Gfod2,0.664313,14.367473,3.992505,0.70186,9.627433,6.958236,3.696746,7.018911,7.131641,8.105228,7.20581,9.222572,6.416453,7.786884
ENSMUSG00000013155,Enkd1,1.03993,3.338125,2.983447,1.52167,3.0738659999999998,3.6420139999999996,0.985556,0.856681,2.0847990000000003,0.964241,1.071805,0.713375,1.172838,1.570427
ENSMUSG00000013158,4933405L10Rik,0,0,0,0.550271,0,0,0,0,0.171305,0,0,0,0,0
ENSMUSG00000013160,Atp6v0d1,0.479985,4.447861,3.456468,2.075573,5.048482,1.6878,1.532014,3.260906,2.221144,0.615904,3.954313,1.996192,2.447998,3.915287
ENSMUSG00000013236,Ptprs,93.594313,119.42093999999999,102.32842600000001,113.08186999999998,113.380974,127.41706199999999,42.326935,27.961973,42.899375000000006,37.073218000000004,44.972229,28.890189,35.939355,28.472965000000002
ENSMUSG00000013275,Slc41a1,0,1.871429,0,0.503597,0,0,1.434822,0.406187,0,0,0,0.49322,0,0.371977
ENSMUSG00000013338,Fer1l4,0,0,0,0,0,0,0,0,0,0,0,0,0.119215,0
ENSMUSG00000013353,Siglecl2,0,0,0,0,0,0.124943,0,0,0,0,0,0,0,0
ENSMUSG00000013367,Iglon5,70.453755,116.223799,113.507104,70.36305,105.905844,112.079227,45.571078,47.294476,46.524137,40.958915,45.555262,49.147259,46.613983,50.024839
ENSMUSG00000013415,Igf2bp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000013419,Zbtb47,45.701628,49.279756,53.962751000000004,41.363851,48.369911,54.762623,38.465975,37.057204,36.877394,36.246429,40.574453000000005,41.74231,40.656765,36.957923
ENSMUSG00000013465,Nelfb,15.283936,10.836337,10.482864,6.792676,12.839129999999999,19.383599,8.150582,7.554911,8.773383,8.062756,7.7528820000000005,5.114005,6.389097,11.351951
ENSMUSG00000013483,Card14,0.112056,0.137063,0.43206999999999995,0.208019,0.04491,0.126551,0.354488,0.496778,0.376945,0.378027,0.218787,0.526142,0.347779,0.428585
ENSMUSG00000013495,Tmem175,8.697923,8.25777,7.218088,8.297888,12.181763,10.481947,10.300619,6.586894,8.853282,4.690932999999999,6.127809,8.514446,6.378404,7.7862919999999995
ENSMUSG00000013523,Bcas1,1522.7858059999999,802.611385,816.44677,1204.088242,794.777681,793.82635,351.408335,314.22256699999997,386.451509,351.7691989999999,342.023647,370.31354400000004,388.047325,400.0065239999999
ENSMUSG00000013539,Tango2,81.514887,100.828793,103.701754,75.42396,106.48385799999998,84.86720699999998,85.26805499999999,99.30300999999999,104.773744,89.56810700000001,101.07415999999999,92.38112400000003,109.192338,114.74101300000002
ENSMUSG00000013593,Ndufs2,56.16720000000001,12.709637999999998,10.49568,56.149122999999996,14.03901,17.45985,8.817209,6.751769,7.564964999999999,4.886448,5.374852,4.8107050000000005,9.785439,5.540229999999999
ENSMUSG00000013611,Snx31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000013622,Atraid,41.110451999999995,47.166152,37.025023000000004,46.775714,50.587854,41.002022000000004,10.709102999999999,9.641598,10.751534,13.928751,8.810232999999998,7.977523999999999,8.47,9.003657
ENSMUSG00000013629,Cad,0,6.060354,6.629194999999999,2.622942,4.5355419999999995,3.770712,2.3918799999999996,1.588552,1.4435639999999998,2.251948,1.518213,1.144782,2.581997,1.149011
ENSMUSG00000013646,Sh3bp5l,1.824672,5.269247,5.044579000000001,0.642029,1.2412960000000002,3.0227399999999998,4.627003,6.502838,3.708633,3.993325,5.990138999999999,4.769157,5.342179,4.615915
ENSMUSG00000013653,1810065E05Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000013662,Atad1,70.81588599999999,48.567932,42.897493,79.98111200000001,47.388532,46.966757,61.332722,60.742485,55.125992,61.488807,57.317933000000004,56.521302,62.154144,60.230179
ENSMUSG00000013663,Pten,5.189315000000001,1.314349,1.327339,7.228389999999999,1.60519,1.187078,3.4411140000000002,1.32354,3.135444,2.62645,2.877936,1.846934,2.383011,1.847388
ENSMUSG00000013668,4933402N03Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000013698,Pea15a,24.794457,24.371358,20.939877000000003,28.995780000000003,20.547461,22.721961,13.651076,12.022639,15.847422,12.681227999999999,12.627675,11.099440000000001,12.498465,15.270628
ENSMUSG00000013701,Timm23,129.005754,129.729861,124.752232,105.443365,138.79533,130.200191,107.39577200000001,110.845938,107.446151,110.52401,111.739369,109.303832,111.29065299999999,95.88856700000001
ENSMUSG00000013736,Trnt1,2.251888,5.157777,2.197135,5.883958,3.057485,4.096667999999999,4.775149,4.407467,6.784498999999999,5.450496,6.680604,5.7979400000000005,6.720726,4.378826
ENSMUSG00000013766,Ly6g6e,0,0,0,0,0,1.023114,0,0,0,0,0,0,0,0
ENSMUSG00000013787,Ehmt2,26.648325,36.174911,41.916168,25.033997000000003,32.769901,31.935122999999997,19.232176,13.564422999999998,18.394721999999998,16.714269,15.439213000000002,17.909454,17.869913000000004,17.236242999999998
ENSMUSG00000013833,Med16,1.980512,4.544111,5.870183,2.393401,3.777369,4.045884,2.598025,1.521421,2.490193,2.95608,2.300709,2.188726,2.124009,1.764415
ENSMUSG00000013846,St3gal1,3.47558,2.072076,4.634743,4.564956,0,0.068284,2.780884,2.8648170000000004,2.613335,3.625167,2.178702,2.489261,3.223368,1.027991
ENSMUSG00000013858,Tmem259,43.460948,82.244118,84.17971,46.201732,85.161013,88.627782,54.81801,56.412917,56.049157,50.366096999999996,61.049249999999994,56.312715,54.05308900000001,54.337272
ENSMUSG00000013878,Rnf170,3.099959,5.3423929999999995,6.40482,10.104638,3.2869439999999996,4.860654,6.126715,5.368134,4.285597,5.060166,4.321186,3.658417,6.593561,3.387017
ENSMUSG00000013921,Clip3,193.980292,330.708996,298.657599,325.548403,349.471412,350.715729,112.59585200000001,90.653454,102.36667299999999,103.90714200000002,113.838064,109.06009999999999,105.54570700000002,141.301469
ENSMUSG00000013936,Myl2,1.247344,1.52898,0,0.565089,1.339407,3.356934,1.399636,1.062728,1.416044,1.712815,1.137713,0.9233750000000001,1.123604,0.694585
ENSMUSG00000013973,Dedd,30.904927,14.553484,12.574453,28.273076,17.654477999999997,12.275350999999999,6.7216450000000005,6.735616,5.573877,6.643116,4.476628,7.528988,6.90057,9.930836
ENSMUSG00000013974,Mcemp1,0.163814,0.238434,0.087115,0.076736,0,0,0.048619,0.144467,0.204625,0.048036,0.049748,0.095883,0.19998,0.092984
ENSMUSG00000013997,Nit1,19.258294,18.65407,19.196089,18.879831,21.154738,24.187059,9.110660000000001,9.287687,10.692331,6.906086999999999,10.926436,6.017886,6.033965,11.196952
ENSMUSG00000014030,Pax5,0.25492,0.349047,0.227193,0.614656,0.499314,0.294694,0.292937,0.210688,0.385455,0.334067,0.222478,0.409126,0.397361,0.423859
ENSMUSG00000014039,Prdm15,5.125147000000001,8.930829999999998,2.2430130000000004,6.961265,2.731732,6.845901,2.2265930000000003,2.387379,2.605211,1.9263299999999997,2.007686,2.0352859999999997,2.4717649999999995,3.5609299999999995
ENSMUSG00000014074,Rnf168,14.675764,7.942466,5.202174,12.706066,7.536276,7.182453,7.271607,6.230913,6.353794,5.663234,6.199125,6.732804,6.225327,5.248414
ENSMUSG00000014075,Dynlt2b,3.501381,2.727257,2.3516,3.106344,3.15352,2.314771,3.996094,3.101006,4.094729,2.078278,2.779635,2.39393,2.419126,4.026238
ENSMUSG00000014077,Chp1,73.534516,2.278133,0.469938,64.196314,1.212501,2.561198,0.5504279999999999,2.2124930000000003,1.120569,0.302103,0,0.618673,1.361783,1.016379
ENSMUSG00000014104,Sval2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000014158,Trpv4,0,0.389867,0,0.30804,0.292985,0.581796,0.063879,0.262664,0.492305,0.182599,0.156211,0.284836,0.44840100000000005,0.281156
ENSMUSG00000014164,Klhl3,6.6857240000000004,5.359744,5.284342,6.776756,5.9228749999999994,5.8025080000000004,4.841582000000001,4.143019000000001,4.793035,3.6231090000000004,4.006736,3.891798,4.4145509999999994,4.869013
ENSMUSG00000014177,Tvp23b,0.927377,0.728436,1.416564,0.251508,1.433937,1.2739479999999999,1.9071660000000001,1.093003,0.92963,2.188755,0.792273,1.398898,2.747612,1.2259039999999999
ENSMUSG00000014195,Dnajc7,369.33562599999993,255.950225,257.47279599999996,372.825289,271.510356,254.009739,178.69518699999995,177.357072,177.04021199999997,165.746125,169.337649,168.36666100000002,167.56466,178.740955
ENSMUSG00000014198,Zfp385c,0.820138,1.06982,0.782724,0.546084,1.342507,1.16212,0.967964,0.701597,1.139296,1.127442,0.78179,1.5822980000000002,0.691387,1.053914
ENSMUSG00000014226,Cacybp,1.653208,0.763763,0.374133,1.315222,1.535161,0.38198,2.383423,2.694916,0.767066,2.883063,3.420528,0.489845,2.173614,1.384513
ENSMUSG00000014232,Cluap1,0.374839,0.479456,0,2.078241,0.739055,0.452988,0.450003,1.436461,1.077738,0.943889,0.512193,0.6756759999999999,1.296173,1.0016779999999998
ENSMUSG00000014245,Pigl,9.814371999999999,9.080843,8.739935000000001,9.59238,10.626937999999999,10.262399,7.582248,7.026548,5.859553999999999,6.284283,7.032517,6.824414,8.389507,6.6716359999999995
ENSMUSG00000014301,Pam16,13.75397,41.248667000000005,48.742328,18.90015,45.082663,25.522267,11.706093,26.107957000000003,24.709834,22.732086000000002,37.436335,33.916352999999994,18.199271999999997,30.108368
ENSMUSG00000014303,Glis2,1.453814,5.878979,3.2836309999999997,3.220452,0.377996,1.369014,1.452102,0.7740440000000001,1.220388,0.817922,1.348438,0.878171,2.529917,0.6563939999999999
ENSMUSG00000014313,Cox6c,955.6335079999999,1427.583161,1450.4113039999997,927.133914,1369.087026,1375.83962,941.130129,986.618746,951.2421919999999,991.9382529999999,982.1625740000001,985.421846,994.8166670000002,886.437187
ENSMUSG00000014329,Bicc1,1.8334580000000003,0.816184,1.004427,1.061423,1.099976,0.258297,0.96225,0.769323,0.36574399999999996,0.370156,0.9411099999999999,0.46884800000000004,0.9375070000000001,0.9901739999999999
ENSMUSG00000014351,Gip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000014353,Tmem87b,10.601275000000001,4.673904,6.324232,13.932546,6.162191,4.5806830000000005,5.811045,4.482814,6.736508000000001,3.7917490000000003,5.481004,3.693064,5.81139,4.8944469999999995
ENSMUSG00000014355,Anapc1,51.667867,36.89096200000001,25.053738,45.49317,39.522962,36.915826,22.746922,15.611863000000001,18.793753000000002,18.411854,20.610806999999998,19.026165,18.747127000000003,17.90242
ENSMUSG00000014361,Mertk,7.355231,1.443444,0,5.552524,2.801257,0,1.177449,1.631821,1.977942,2.185494,0,1.181497,0.645696,1.739122
ENSMUSG00000014402,Tsg101,142.781694,83.153771,84.29780000000001,151.49850600000002,65.81330899999999,79.83950500000002,68.6979,73.785725,69.943574,67.25943900000001,66.84888399999998,68.093621,67.861682,73.178769
ENSMUSG00000014418,Hps5,12.715913999999998,13.620899,20.213627,16.398668,15.242942,16.596581,10.060579,11.330627,9.941334000000001,11.946722,9.53127,8.451641,8.546071,9.928538000000001
ENSMUSG00000014426,Map3k4,1.9492,3.0730139999999997,3.8792950000000004,2.6433489999999997,5.232022,3.6614240000000002,2.730569,0.937119,1.42673,1.598312,1.01552,1.164836,1.109519,2.605954
ENSMUSG00000014444,Piezo1,1.147281,1.71109,1.497955,0.7347239999999999,1.1445020000000001,0.146405,0.257394,0.259173,1.006754,0.6491990000000001,0.353646,0.743036,0.641351,1.17138
ENSMUSG00000014453,Blk,0,0,0,0,0,0,0.145701,0,0,0,0,0.142908,0,0
ENSMUSG00000014470,Rnf166,14.214254,10.916015999999999,8.906947,3.591767,2.823077,5.553903,2.676419,0.224108,0.266715,0.963764,2.864901,2.312446,1.2880829999999999,1.8886629999999998
ENSMUSG00000014496,Ankrd28,71.960303,37.273610000000005,36.490116,73.471417,37.621863,44.858159,38.307888,36.964033,36.620159,33.543032,34.868478999999994,28.646475,32.271672,40.694202999999995
ENSMUSG00000014498,Ankrd52,32.610383,38.233959,38.398288,34.957499,43.196125,42.184981,21.029483000000003,21.724342999999998,23.191183,19.392611,21.497657,22.715291999999998,21.978443000000002,25.463697
ENSMUSG00000014503,Pkd2l2,2.106311,1.8561619999999999,1.374922,1.628827,1.483352,1.083815,0.6150410000000001,0.579565,0.274972,0.555252,0.478718,0.708636,0.435617,0.317887
ENSMUSG00000014504,Srp19,38.781504000000005,43.018370000000004,52.560171000000004,34.09075,43.169321,43.041837,10.967523000000002,22.380128000000003,23.767186,17.739023,14.221321,16.253694000000003,14.295499999999999,16.027893
ENSMUSG00000014529,Tmbim7,0,0,0,0,0,0,0,0,0,0.092029,0.099845,0,0.200056,0.044533
ENSMUSG00000014542,Clec4f,0,0.134512,0.344395,0,0.179118,0.097425,0.027836,0,0.029303,0,0,0,0,0
ENSMUSG00000014543,Klra17,0,0,0,0,0,0,0,0.064067,0.068173,0,0.066241,0.063857,0,0
ENSMUSG00000014547,Wdfy2,0.775505,0.430838,0.195141,0.927737,0.192061,0.429717,0.368204,0.186753,0.220849,0.137159,0.258929,0.044493,0.41702,0.22743
ENSMUSG00000014550,Rbsn,32.387379,24.692442,24.262997,32.662391,24.196832999999998,24.680903999999998,22.770981000000003,21.798291,21.456614,19.285062999999997,22.421402,19.933743,20.034588,22.283555999999997
ENSMUSG00000014551,Mrps25,50.447236,52.19101,65.95993200000001,34.988406000000005,63.719391,56.690000000000005,53.000435,54.418003999999996,51.129850000000005,49.248457,48.389379,57.523443,55.772138,53.107536
ENSMUSG00000014554,Dguok,32.90208,19.564434,15.311167,21.529858,21.846866000000002,17.069767,8.561711,3.972377,10.414818,11.14041,6.629646999999999,5.6707730000000005,9.327183999999999,6.256002
ENSMUSG00000014592,Camta1,153.855631,68.270085,65.91996999999999,147.759075,76.111362,65.39917600000001,74.829856,66.080802,69.491948,67.285294,66.176903,70.68140100000001,59.345895000000006,63.310778000000006
ENSMUSG00000014599,Csf1,5.5280499999999995,2.018835,1.1054789999999999,8.477914,1.5412279999999998,2.1756279999999997,0.9505669999999999,1.119629,1.886453,1.152474,0.083009,0.912658,0.443371,0.5022139999999999
ENSMUSG00000014601,Strip1,21.127128000000003,13.565642,18.523168000000002,26.768037999999997,13.757546999999999,14.452815,7.425733999999999,7.841663,10.015927999999999,6.473034,6.392912,5.210927,6.090275999999999,6.201365999999999
ENSMUSG00000014602,Kif1a,70.131332,37.877716,28.512231,95.4448,54.310044999999995,55.75392000000001,23.503187,23.589202,23.494958999999998,17.706905000000003,24.532566,17.037786999999998,26.395858000000004,25.787564000000003
ENSMUSG00000014603,Alx3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000014606,Slc25a11,6.434593,8.181648000000001,10.946909,7.090826,9.579467,9.489602999999999,5.5877539999999994,6.738066,5.899041,4.9802360000000006,5.942415,6.546142000000001,7.694370000000001,5.475366000000001
ENSMUSG00000014609,Chrne,0,0,0.532167,0,0,0,0,0.226197,0,0,0,0.136999,0,0.178678
ENSMUSG00000014633,Cmc2,1.417692,2.950187,2.397571,1.445468,3.7837960000000006,5.156427,3.487068,1.256305,3.94229,1.8000539999999998,0.563477,2.4936900000000004,1.1748720000000001,2.5476330000000003
ENSMUSG00000014668,Chfr,34.735535,46.817968,38.536412,38.432361,34.326997,46.608582999999996,29.148681,26.461738,26.310262,24.719136,23.513158,22.698891,27.893494,22.772609000000003
ENSMUSG00000014686,Ceacam16,0,0,0,0,0,0,0.04389,0,0.046185,0,0,0,0,0
ENSMUSG00000014725,Adam28,0.895132,0.597237,0.294538,0.8150430000000001,0.442439,0.96919,0.385894,0.361853,0.254492,0.308375,0.200394,0.407585,0.443704,0.461856
ENSMUSG00000014747,Ankrd53,0,0,0.10862,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000014748,Tex261,11.153633000000001,6.707579,5.06949,2.938593,11.994935,4.282095999999999,5.504278,2.789539,3.906499,3.5012619999999997,4.314736,4.145009,7.241627,7.247064
ENSMUSG00000014763,Fam120b,18.968369000000003,11.314074000000002,10.261035,19.913823,9.2798,9.328710000000001,9.88588,9.454671000000001,10.680702,8.785919,8.968405,8.405395,8.475581,9.966011
ENSMUSG00000014767,Tbp,36.21129,25.227860999999997,27.298271,29.534193000000002,20.730949000000003,18.935582,12.993699999999999,8.840468,12.716916000000001,11.631543999999998,10.519764,9.577311000000002,12.382812999999999,10.819504
ENSMUSG00000014769,Psmb1,6.111739,4.854568,5.265212,6.082906,5.882041,3.136014,5.900101,4.911689,5.262192000000001,5.524574,4.968573,5.604785,7.257482,4.430483
ENSMUSG00000014771,Pdcd2,7.949329,11.999296999999999,5.117666,13.079758000000002,15.586489,8.204671000000001,10.486856,13.086824,12.905435,10.851929,5.941068,5.521085,14.361925,15.748605000000001
ENSMUSG00000014773,Dll1,2.7973809999999997,6.040942,3.304199,0.364769,1.809037,1.390177,1.474597,1.109257,1.7159840000000002,0.884341,1.08343,2.49546,0.8656759999999999,1.500135
ENSMUSG00000014776,Nol3,9.466028,11.426744,12.991866,9.9275,11.737756,10.669567,6.808979,6.561838,8.229777,7.207512,6.9251760000000004,7.449593,6.579766,7.683178
